STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP (hundreths of in)
US1IAPK0121,12/28/22,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,12/29/22,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,12/30/22,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,12/31/22,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",137
US1IAPK0121,1/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",8
US1IAPK0121,1/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,1/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/10/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/14/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",25
US1IAPK0121,1/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",145
US1IAPK0121,1/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",
US1IAPK0121,1/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/26/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/27/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,1/30/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",
US1IAPK0121,1/31/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",48
US1IAPK0121,2/10/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",
US1IAPK0121,2/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",41
US1IAPK0121,2/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",25
US1IAPK0121,2/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/26/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,2/27/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",295
US1IAPK0121,2/28/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",10
US1IAPK0121,3/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",20
US1IAPK0121,3/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",58
US1IAPK0121,3/10/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",36
US1IAPK0121,3/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",122
US1IAPK0121,3/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/14/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",20
US1IAPK0121,3/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/26/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/27/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",8
US1IAPK0121,3/28/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/29/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/30/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,3/31/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,4/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",8
US1IAPK0121,4/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",216
US1IAPK0121,4/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/10/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/14/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",30
US1IAPK0121,4/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",53
US1IAPK0121,4/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",13
US1IAPK0121,4/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",5
US1IAPK0121,4/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",251
US1IAPK0121,4/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,4/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",8
US1IAPK0121,4/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",10
US1IAPK0121,4/26/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/27/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/28/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/29/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,4/30/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",23
US1IAPK0121,5/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",99
US1IAPK0121,5/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",185
US1IAPK0121,5/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/10/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",124
US1IAPK0121,5/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",5
US1IAPK0121,5/14/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",102
US1IAPK0121,5/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",28
US1IAPK0121,5/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,5/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/26/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/27/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/28/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/29/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/30/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,5/31/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",5
US1IAPK0121,6/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",198
US1IAPK0121,6/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",28
US1IAPK0121,6/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",8
US1IAPK0121,6/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,6/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/10/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",244
US1IAPK0121,6/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/14/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",64
US1IAPK0121,6/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",30
US1IAPK0121,6/26/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/27/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/28/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,6/29/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,6/30/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",107
US1IAPK0121,7/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",71
US1IAPK0121,7/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",5
US1IAPK0121,7/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",20
US1IAPK0121,7/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/10/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",292
US1IAPK0121,7/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",251
US1IAPK0121,7/14/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/26/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/27/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/28/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",10
US1IAPK0121,7/29/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,7/30/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,7/31/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",46
US1IAPK0121,8/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",53
US1IAPK0121,8/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",216
US1IAPK0121,8/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",127
US1IAPK0121,8/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",173
US1IAPK0121,8/10/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",5
US1IAPK0121,8/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",41
US1IAPK0121,8/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,8/14/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",3
US1IAPK0121,8/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",10
US1IAPK0121,8/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/26/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",23
US1IAPK0121,8/27/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/28/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/29/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/30/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,8/31/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/1/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/2/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/3/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/4/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/5/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/6/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/7/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/8/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/9/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/11/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",178
US1IAPK0121,9/12/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/13/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/14/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/15/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/16/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",30
US1IAPK0121,9/17/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/18/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/19/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",23
US1IAPK0121,9/20/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",185
US1IAPK0121,9/21/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/22/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
US1IAPK0121,9/23/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",13
US1IAPK0121,9/24/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",10
US1IAPK0121,9/25/23,41.576855,-93.4530567,278,"PLEASANT HILL 3.2 E, IA US",0
