h,A,N,c,P,delayed_water,delayed_temperature,delayed_radiation,cumulative_water,cumulative_temperature,cumulative_radiation,cumulative_divergence_water,cumulative_divergence_temperature,cumulative_divergence_radiation,nuW,nuT,nuR,ah_hat,aA_hat,aN_hat,ac_hat,aP_hat,kh_hat,kA_hat,kN_hat,kc_hat,kP_hat
0.0011000499915835395,0.00023907782675926454,0.012867480080039462,1.0671746143252159,9.241384699375371e-05,0.0047335075136579535,10.184678086916186,306.74176112014726,0.12744734359973328,220.62016112053897,7122.191098280292,0.8217757280100804,0.8548038674035603,0.828778245974624,0.08498103338562239,0.07696445383593324,0.08321441092472898,0.000861978125823294,0.0009050770321144587,0.011,0.02,0.0008002844299435472,0.2585934377469882,0.05586949607973196,1.6005688598870944,2000.0,0.03368635825886856
0.0011009945804990053,0.00023929338135239548,0.013008646968404687,1.0887212360564442,9.248763082295374e-05,0.004795499114964696,10.46734528654781,313.4484796649494,0.13224284271469797,231.08750640708678,7435.639577945241,0.8207102145874822,0.8540684574064596,0.8277101664715102,0.08525311330637664,0.07713444257042139,0.08348147738856936,0.0008635340969897188,0.0009067108018392048,0.011,0.02,0.000802452317793558,0.2590602290969156,0.05598594312328036,1.6049046355871162,2000.0,0.0337465305262076
0.001101941691626287,0.0002395095210157281,0.013151352939412062,1.1107026497499863,9.256167387484339e-05,0.004853164861084284,10.747938914439512,320.0464448617994,0.13709600757578225,241.8354453215263,7755.686022807041,0.8196123774672525,0.8532791159759108,0.8265894769044528,0.08553435829113445,0.07731731524215979,0.08376262019671812,0.0008651850500663154,0.0009084443025696312,0.011,0.02,0.0008047546776042345,0.2595555150198946,0.0561085030543817,1.6095093552084692,2000.0,0.03380984222870203
0.0011028914348229794,0.0002397262708876772,0.013295614779351072,1.13312761926767,9.263598911911728e-05,0.004906330220990068,11.025802720338934,326.5239169528802,0.14200233779677232,252.86124804186522,8082.209939759921,0.8184845653723372,0.8524377529577299,0.8254186081017397,0.08582424847851192,0.07751271753393936,0.0840573626672748,0.0008669277557308877,0.0009102741435174322,0.011,0.02,0.0008071873765784727,0.26007832671926634,0.0562369403939008,1.6143747531569455,2000.0,0.033876168872106024
0.0011038439167595743,0.00023994365538313644,0.01344144945499663,1.1560050847175292,9.271058918486218e-05,0.004954833006529727,11.30066189267155,332.86925456488274,0.14695717080330206,264.16190993453677,8415.079194324804,0.8173290606550075,0.8515462245832774,0.8241999007828265,0.08612227570981154,0.07772030938241241,0.08436524912880872,0.000868759109238771,0.0009121970647007096,0.011,0.02,0.0008097464580605038,0.2606277327716313,0.056371027783581336,1.6194929161210077,2000.0,0.033945390187480176
0.001104799241044284,0.00024016169822184,0.013588874115441385,1.1793441659818085,9.278548637571963e-05,0.004998524195481242,11.572251002252557,339.0709476834924,0.1519556949987833,275.7341609367893,8754.150142008297,0.8161480829978788,0.85060633630615,0.8229356135409204,0.08642794231841086,0.07793976385409221,0.08468584245195,0.0008706761187358626,0.0009142099246726559,0.011,0.02,0.0008124281237432541,0.2612028356207588,0.05651054521712668,1.624856247486508,2000.0,0.034017389745411936
0.001105757508335625,0.00024038042245393815,0.013737906093938379,1.2031541663149208,9.286069268347644e-05,0.005037268693345302,11.840515358050876,345.1176502366907,0.15699296369212862,287.5746762948402,9099.267792244988,0.8149437925483971,0.8496198432274271,0.8216279299442727,0.08674076009985474,0.07817076662223474,0.08501872183751956,0.0008726758966240518,0.0009163096914552544,0.011,0.02,0.0008152287202547167,0.26180276898721555,0.05665527945293136,1.6304574405094336,2000.0,0.034092054663090635
0.0011067188164460581,0.00024059985048353728,0.013888562909758788,1.2274445760127164,9.293621980047953e-05,0.0050709460284319875,12.106624198599109,350.99821216327445,0.16206390972056062,299.68130049343927,9450.266004408262,0.8137182925513079,0.8485884380554595,0.8202789648500849,0.08706024944502297,0.07841301841755925,0.08536348083310974,0.0008747556627050118,0.0009184934458402624,0.011,0.02,0.0008181447423746976,0.26242669881150354,0.056805024059621734,1.636289484749395,2000.0,0.034169275636790966
0.0011076832604496709,0.0002408200040931668,0.014040862270089952,1.2522250761544467,9.301207913241226e-05,0.005099450975243101,12.372853638302676,357.56604357552936,0.16716336069580373,312.05415413174194,9807.832047983791,0.8124736315370823,0.8475137302123902,0.8188904279044351,0.08738593862065788,0.0786662396641729,0.08571981353035421,0.0008769130560356666,0.0009207587088374499,0.011,0.02,0.0008211732700926799,0.26307391681069997,0.05695959552307482,1.6423465401853599,2000.0,0.03424895525077044
0.0011086509331361737,0.000241040904547243,0.014194822072683817,1.277505542418837,9.308828185175949e-05,0.0051226941016412645,12.640264355533843,364.9701253068108,0.172286054797445,324.69441848727575,10172.802173290602,0.8112118051185639,0.8463972405601288,0.8174636128539834,0.08771736318316464,0.07893017156096949,0.0860875189004585,0.000879146151652532,0.0009231034592351587,0.011,0.02,0.000824311994093947,0.2637438454957596,0.05711883405508908,1.648623988187894,2000.0,0.03433100838354068
0.0011096219254858432,0.00024126257270033798,0.014350460408642907,1.303296048975702,9.31648389539081e-05,0.0051406022358284394,12.908817250097606,373.0100102296156,0.17742665703327343,337.6032357373734,10545.812183520218,0.8099347574430904,0.8452404078465633,0.8159995210561366,0.08805406551297794,0.079204574456569,0.08646647061232514,0.0008814533495255153,0.0009255260170017911,0.011,0.02,0.000827559061917072,0.2644360048576546,0.05728259777473659,1.655118123834144,2000.0,0.03441535919774289
0.0011105963270236472,0.00024148502907791553,0.01450779556504716,1.3296068724545664,9.324176129920354e-05,0.005153118849725222,13.177697682567105,381.57528458331205,0.18257977588299865,350.7809334199405,10927.38746810353,0.808644382342928,0.8440446017341352,0.8144989350083017,0.0883955944579643,0.07948922467379871,0.08685659922401529,0.0008838333006255988,0.0009280249656568788,0.011,0.02,0.000830912975594908,0.26514999018767965,0.057450758823577516,1.661825951189816,2000.0,0.034501939130669554
0.0011115742260930706,0.0002417082939387702,0.01466684602748582,1.3564484959917864,9.33190596456806e-05,0.005160204355942903,13.44566258352676,390.56392575281865,0.18773998023894156,364.22659600346725,11317.951393856349,0.8073425242229486,0.8428111380448046,0.8129624789368052,0.08874150507533402,0.07978391078144481,0.08725787738061527,0.000886284841668824,0.0009305990837522653,0.011,0.02,0.0008343725009798238,0.2658854525006472,0.05762319993771615,1.6687450019596475,2000.0,0.03459068512324254
0.0011125557100588063,0.00024193238732125405,0.014827630482499113,1.383831613357681,9.339674467350522e-05,0.005161836316167257,13.711810868392751,399.8569742640057,0.19290181655510882,377.93840687186,11717.808368120355,0.8060309787209966,0.8415412890279974,0.8113906769370863,0.08909135846239168,0.08008843101723352,0.08767030531747719,0.0008888069356483894,0.0009332472824308089,0.011,0.02,0.00083793658469353,0.2666420806945168,0.057799811326172824,1.6758731693870599,2000.0,0.034681538009816666
0.001113540865444323,0.00024215732907465805,0.014990167819929396,1.4117671331652286,9.347482700179167e-05,0.005158009559420689,13.97560741964309,409.34739685032787,0.19805982611452952,391.9140142915031,12127.155764970683,0.8047114931732796,0.8402362892358094,0.809783999084189,0.0894447216671922,0.08040259174299129,0.0880938991794202,0.0008913986261864147,0.0009359685574957355,0.011,0.02,0.0008416042900776564,0.2674195878559244,0.05798048827315397,1.6832085801553127,2000.0,0.03477444128340048
0.0011145297780193108,0.00024238313887916597,0.01515447713520289,1.4402661831618957,9.355331719952658e-05,0.005148736209331362,14.2367085926825,418.9229992178692,0.2032085623238609,406.1507228841856,12546.078764188553,0.8033857669143125,0.8388973391483188,0.8081429027778971,0.08980116767079944,0.08072620643548964,0.08852868029538286,0.0008940589974939402,0.0009387619473686372,0.011,0.02,0.0008453747406320194,0.26821769924818206,0.05816512903723627,1.690749481264039,2000.0,0.034869340016051686
0.0011155225328429495,0.00024260983625573414,0.0153205777315459,1.469340114606203,9.363222579126547e-05,0.0051340456202082965,14.494775524604645,428.4501826475296,0.2083426079440692,420.6454984087902,12974.528946836082,0.8020554514384056,0.8375256083971468,0.8064678749656053,0.0901602754333963,0.0810590947748432,0.08897466391439428,0.0008967871332759443,0.0009416264899397415,0.011,0.02,0.0008492470615078223,0.2690361399827833,0.058353632700424575,1.6984941230156445,2000.0,0.03496617975596027
0.001116519214261549,0.00024283744056556253,0.015488489122123495,1.4990005067306618,9.371156325738913e-05,0.005113984222393614,14.748875395080661,437.7925566876109,0.21345659216646282,435.3943738038709,13412.321503523694,0.8007221504473787,0.8361222432977168,0.804759469122072,0.09052162999697012,0.08140108068012562,0.08943184900742215,0.00089958207577441,0.0009445611795631305,0.011,0.02,0.0008532203206924917,0.269874622732323,0.058545897028658436,1.7064406413849833,2000.0,0.035064905433116286
0.0011175199058604279,0.0002430659709991232,0.015658231032091328,1.529259171292741,9.379134002885864e-05,0.005088615278030899,14.998239824088113,445.98246783038775,0.2185452074444937,450.392613627959,13858.303971354082,0.7993874198070653,0.8346883721837838,0.8030185849132605,0.09088482263772105,0.0817519908536585,0.08990014229066644,0.0009024425670350571,0.00094756469538681,0.011,0.02,0.0008572931593270276,0.2707327701105171,0.05874180499587098,1.7145863186540549,2000.0,0.03516545445085173
0.0011185246901261518,0.00024329544649908996,0.015829823399972007,1.5601281572155583,9.387156644729645e-05,0.005058018549045579,15.241876993407244,454.41523248223456,0.2236032259935393,465.63449062136624,14312.719203836317,0.7980527674332252,0.8332251117341335,0.8012460207179661,0.09124945106171344,0.08211165306000741,0.09037947695845404,0.0009053674425742025,0.0009506358147029126,0.011,0.02,0.0008614643495674973,0.2716102327722607,0.05894124527940627,1.7229286991349946,2000.0,0.035267767220390454
0.001119533648547683,0.0002435258857834112,0.01600328638004939,1.5916197553200169,9.395225277720246e-05,0.005022289879773326,15.480153715443631,462.02607034954946,0.22862551587331262,481.1146443368099,14774.745274185867,0.796719653125677,0.8317335627003385,0.7994427846291104,0.09161511963763004,0.08247989699676529,0.0908697284251925,0.0009083553533134887,0.0009537731209791632,0.011,0.02,0.0008657323974897735,0.27250660599404664,0.05914409779059442,1.731464794979547,2000.0,0.03537177974114673
0.0011205468614064967,0.00024375730729740417,0.016178640344043944,1.623746503150143,9.403340918094966e-05,0.004981540697289521,15.708099786107594,469.028222902107,0.23360705657060213,496.82274412291747,15243.773497087974,0.7953894883677874,0.8302148437465325,0.7976100097398096,0.09198143966079494,0.08285654572919236,0.09137073578292915,0.0009114048079472681,0.0009569750483446316,0.011,0.02,0.0008700956009375189,0.2734214423841804,0.059350235890556144,1.7401912018750378,2000.0,0.035477424751596966
0.001121564407613073,0.0002439897291764207,0.01635590588288688,1.656521189893409,9.411504569908844e-05,0.004935897433081296,15.927625174629872,474.7680654353552,0.23854295400368342,512.7503692975473,15718.541562523329,0.7940636361068826,0.8286700736158823,0.7957491137229856,0.09234802964291963,0.08324141980424633,0.09188225659980184,0.0009145140399462032,0.0009602397419435133,0.011,0.02,0.0008745518563347509,0.27435421198386095,0.059559519476240344,1.749103712669502,2000.0,0.03558462820139926
0.0011225863643931902,0.00024422316917421956,0.016535103808111396,1.6899568613978593,9.419717221237701e-05,0.004885500870257979,16.140001082404428,480.3077518158463,0.2434284548739414,528.8903703799517,16198.849314339175,0.7927434105296762,0.8271003599034101,0.7938614855026646,0.09271451562229524,0.08363433983039661,0.09240405125837974,0.0009176812996796713,0.0009635653646636548,0.011,0.02,0.0008790990743169236,0.2753043899039014,0.05977181021839095,1.7581981486338472,2000.0,0.035693317072784767
0.0011236128073007115,0.000244457644665843,0.01671625515403524,1.7240668252878915,9.427979844274029e-05,0.0048305054210110625,16.345614428704195,485.676391571864,0.24825896029495248,545.2359848086559,16684.52570591104,0.7914300768454215,0.8255067950892455,0.7919484775547022,0.09308053148941403,0.08403512731193406,0.09293588495523403,0.0009209048644585738,0.0009669501076815026,0.011,0.02,0.0008837351935993241,0.27627145933757213,0.059986972113392205,1.7674703871986484,2000.0,0.035803419664878634
0.0011246438102417084,0.00024469317265308056,0.016899381179995638,1.7588646561805736,9.436293395553723e-05,0.004771078339506497,16.544105722268228,490.86956954917895,0.253030038634459,561.7800905309241,17175.39527546022,0.7901248510881831,0.8238904578831134,0.790011407716994,0.09344571932325245,0.0844436041747768,0.09347752712779199,0.0009241830351787389,0.0009703921869376759,0.011,0.02,0.0008884581757188251,0.27725491055362167,0.06020487133888724,1.77691635143765,2000.0,0.03591486552074078
0.0011256794454949036,0.0002449297697690943,0.01708450337260039,1.794364201004417,9.444658816134089e-05,0.004707398875815951,16.735515183929945,495.8829722225716,0.25773743751027495,578.515605714854,17671.278247682792,0.7888288999483822,0.8222524119648589,0.7880515608682239,0.09380972973369776,0.0848595929541498,0.09402875092209612,0.0009275141355139394,0.0009738898422896364,0.011,0.02,0.0008932660034522872,0.2782542406541818,0.06042537624344987,1.7865320069045743,2000.0,0.03602758542274265
0.001126719783731281,0.000245167452282855,0.01727164344800194,1.8305795844225534,9.453077031757423e-05,0.0046396573768664375,16.920907574409263,500.71237442595066,0.2623770948871414,595.4365132892633,18171.990622108744,0.7875433406425931,0.8205936987206792,0.7860701904892925,0.09417222220584395,0.08528291853643012,0.09458933269725739,0.0009308965168695467,0.000977441342713024,0.011,0.02,0.0008981566876016394,0.279268955060864,0.06064835763728081,1.7963133752032787,2000.0,0.03614151154134238
0.0011277648940393541,0.00024540623610487067,0.017460823354211754,1.8675252143623058,9.461548953079137e-05,0.00456805434070613,17.10024369510137,505.35362632983635,0.2669451492278475,612.5367569843647,18677.34424843858,0.7862692408294444,0.8189153374952823,0.7840685201199307,0.09453286544213048,0.08571340803324705,0.09515905156285734,0.0009343285565971567,0.0009810449844270147,0.011,0.02,0.0009031282641277476,0.280298566979147,0.060873688732046564,1.8062565282554952,2000.0,0.03625657740391275
0.001128814843948517,0.0002456461367924782,0.017652065273435952,1.9052157876531708,9.47007547586951e-05,0.004492799430646087,17.2737011724272,509.8026408882107,0.2714379486584936,629.8104581567919,19187.146889326792,0.7850076185784189,0.8172183246306415,0.7820477447215091,0.09489133769854542,0.08615089097792429,0.09573768894598339,0.0009378086574693253,0.0009846990903427917,0.011,0.02,0.0009081787931274239,0.2813425972407976,0.06110124514626419,1.8163575862548478,2000.0,0.03637271789676864
0.0011298696994518913,0.0002458871695550214,0.017845391624435946,1.9436662957752695,9.478657481206327e-05,0.004414110456041161,17.440889136804717,514.0553819739782,0.27585205911453475,647.2513472935966,19701.202271300772,0.7837594423973298,0.8155036359124082,0.7800090319557,0.09524732711136666,0.0865951986546918,0.09632502818497034,0.0009413352440835157,0.0009884020062876915,0.011,0.02,0.000913306353371983,0.28240057322505474,0.06133090475013467,1.826612706743966,2000.0,0.03648986918498882
0.0011309295250251875,0.0002461293492581198,0.018040825064904523,1.9828920307203617,9.487295835616249e-05,0.004332212326617525,17.601806578166585,518.1078534170696,0.28018427144115227,664.8531538717632,20219.310124717842,0.782525631323289,0.8137722266312899,0.777953523387409,0.09560053201117012,0.0870461640412082,0.09692085414727779,0.0009449067615750984,0.0009921520996538534,0.011,0.02,0.0009185090401905664,0.2834720284725295,0.06156254762990051,1.837018080381133,2000.0,0.03660796869311471
0.0011319943836441714,0.0002463726904276192,0.01823838849386389,2.022908590967553,9.495991391196295e-05,0.0042473359873384,17.75826474513759,522.0439197288647,0.28443160742849066,682.6114186169008,20741.354044446707,0.7813070550810736,0.8120250218960444,0.775882316923963,0.09595066122109397,0.08750362431897206,0.09752495833903826,0.0009485217014063525,0.0009959477864766703,0.011,0.02,0.0009237850029212753,0.2845565104219058,0.06179605746228253,1.8475700058425506,2000.0,0.03672695580395554
