491.00,29.7
483.00,29.7
393.00,29.5
420.00,29.2
886.00,28.6
545.00,28
363.00,27.2
95.00,26.8
0.00,25.8
0.00,25.6
0.00,25.3
0.00,25.2
0.00,25
0.00,24.9
0.00,24.8
0.00,24.8
0.00,24.7
0.00,24.6
0.00,24.9
383.00,25.6
922.00,26.6
1295.00,27.5
1080.00,28.5
1215.00,29.4
1910.00,30.1
1957.00,30.5
1907.00,30.6
730.00,30.6
1035.00,30.4
1303.00,29.9
409.00,29
34.00,28.5
0.00,27
0.00,26.6
0.00,26.2
0.00,25.9
0.00,25.7
0.00,25.5
0.00,25.4
